City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
294,tongren,27.7172,109.1853,30.629999999999995,45,32,5.52,CN,1712033064
295,colares,38.7992,-9.4469,15.180000000000007,93,100,8.05,PT,1712033064
296,ingeniero jacobacci,-41.3427,-69.5448,9.680000000000007,28,81,2.37,AR,1712033065
297,concepcion,-36.827,-73.0498,11.890000000000043,82,0,2.06,CL,1712032946
298,kirriemuir,56.674,-3.0034,6.1299999999999955,88,100,4.71,GB,1712033066
299,makokou,0.5738,12.8642,20.760000000000048,97,98,1.38,GA,1712033067
300,chonchi,-42.6128,-73.8092,10.620000000000005,87,100,1.5,CL,1712033068
301,hohhot,40.8106,111.6522,19.160000000000025,16,0,6.0,CN,1712033069
302,lazaro cardenas,17.9583,-102.2,22.920000000000016,86,100,1.17,MX,1712033069
303,cold lake,54.4502,-110.2017,3.9700000000000273,30,40,2.57,CA,1712033070
304,bowen,-20.0167,148.2333,28.120000000000005,68,83,8.09,AU,1712033071
305,bria,6.5423,21.9863,23.27000000000004,73,39,1.77,CF,1712033072
306,veselyy,47.0934,40.7422,15.25,66,52,3.54,RU,1712032981
307,trat,12.5,102.5,32.110000000000014,44,7,5.26,TH,1712033073
308,xinqing,48.2333,129.5,4.4500000000000455,41,72,3.52,CN,1712033073
309,nova olimpia,-14.7972,-57.2881,24.55000000000001,89,96,0.65,BR,1712032806
310,port alfred,-33.5906,26.891,17.600000000000023,77,72,5.25,ZA,1712032848
311,el bauga,18.262,33.9081,24.710000000000036,19,5,3.71,SD,1712033076
312,alice springs,-23.7,133.8833,28.450000000000045,36,0,6.17,AU,1712033076
313,balqash,46.8481,74.995,9.330000000000041,46,0,1.0,KZ,1712033077
314,laguna,38.421,-121.4238,16.980000000000018,56,0,3.09,US,1712032741
315,fort mcmurray,56.7268,-111.381,4.730000000000018,35,0,2.57,CA,1712032898
316,nehe,48.4833,124.8333,5.460000000000036,38,100,1.9,CN,1712033079
317,n'zeto,-7.2312,12.8666,26.439999999999998,93,99,3.02,AO,1712033079
318,south venice,27.0531,-82.4243,21.660000000000025,96,0,0.0,US,1712033080
319,tughyl,47.7252,84.2063,2.1000000000000227,82,6,1.71,KZ,1712033080
320,conway,35.0887,-92.4421,23.99000000000001,81,75,6.17,US,1712032815
321,karratha,-20.7377,116.8463,38.33000000000004,24,0,6.82,AU,1712033081
322,vadso,70.0744,29.7487,-8.509999999999991,72,20,8.23,NO,1712033082
323,belmonte,-15.8631,-38.8828,25.28000000000003,90,93,1.99,BR,1712033083
324,cabanas,22.9758,-82.9219,22.210000000000036,89,7,3.17,CU,1712033083
325,sason,38.3364,41.413,15.689999999999998,47,20,2.93,TR,1712033084
326,jayapura,-2.5333,140.7,32.660000000000025,73,98,3.5,ID,1712033085
327,port lincoln,-34.7333,135.8667,17.610000000000014,61,98,6.6,AU,1712032846
328,camargo,27.6667,-105.1667,13.53000000000003,35,0,4.94,MX,1712033086
329,monteagudo,-19.8167,-63.9833,20.05000000000001,95,96,1.49,BO,1712033087
330,tabou,4.423,-7.3528,26.27000000000004,91,63,1.92,CI,1712033087
331,vredendal,-31.6683,18.5012,13.470000000000027,86,4,1.75,ZA,1712033088
332,afaahiti,-17.75,-149.2833,27.930000000000007,80,44,9.46,PF,1712033024
333,sydney,-33.8679,151.2073,24.610000000000014,81,75,7.2,AU,1712032509
334,kenitra,34.261,-6.5802,11.420000000000016,84,63,1.89,MA,1712033090
335,kalmunai,7.4167,81.8167,30.53000000000003,68,67,2.19,LK,1712033090
336,murbad,19.25,73.4,35.08000000000004,17,1,1.57,IN,1712033091
337,tianchang,37.9981,114.0156,13.939999999999998,32,86,2.25,CN,1712033091
338,maragogi,-9.0122,-35.2225,26.220000000000027,87,95,2.28,BR,1712033092
339,ha'il,27.5219,41.6907,16.010000000000048,63,0,1.03,SA,1712033093
340,sitka,57.0531,-135.33,5.939999999999998,81,100,5.66,US,1712033029
341,patrocinio,-18.9439,-46.9925,21.560000000000002,78,100,1.28,BR,1712032566
342,laascaanood,8.4774,47.3597,25.08000000000004,66,50,4.8,SO,1712033094
343,mount pearl,47.5166,-52.7813,0.4700000000000273,96,100,4.63,CA,1712032824
344,luau,-10.7073,22.2247,18.150000000000034,99,100,1.51,AO,1712033095
345,ashkasham,36.6833,71.5333,-2.909999999999968,53,61,0.25,AF,1712033096
346,ghorawal,24.7667,82.7833,34.05000000000001,13,48,5.04,IN,1712033097
347,kattivakkam,13.2167,80.3167,33.05000000000001,55,20,5.1,IN,1712033097
348,argo,37.6333,22.7333,17.710000000000036,39,80,2.05,GR,1712033098
349,telenesti,47.4997,28.3656,16.439999999999998,51,52,2.37,MD,1712033099
350,selebi-phikwe,-21.979,27.8498,16.480000000000018,66,63,1.74,BW,1712033100
351,vrangel',42.7297,133.0839,4.580000000000041,54,0,6.86,RU,1712033100
352,taylor,32.3001,-99.8337,15.700000000000045,62,0,1.54,US,1712033101
353,lesogorsk,56.0458,99.5136,-3.3700000000000045,65,32,1.34,RU,1712033101
354,coquimbo,-29.9533,-71.3436,15.850000000000023,88,0,2.06,CL,1712033046
355,bardai,11.65,7.2333,25.560000000000002,28,70,3.52,NG,1712033103
356,arkhangel'sk,64.5401,40.5433,-1.0399999999999636,93,100,5.0,RU,1712033103
357,salinopolis,-0.6136,-47.3561,26.32000000000005,88,48,3.42,BR,1712033104
358,autazes,-3.5797,-59.1306,24.370000000000005,98,100,0.76,BR,1712033104
359,magistral'nyy,56.1725,107.4458,-3.67999999999995,67,95,2.42,RU,1712033105
360,coron,11.9986,120.2043,30.189999999999998,58,100,6.39,PH,1712033106
361,padang,-0.9492,100.3543,30.03000000000003,77,100,1.81,ID,1712033106
362,caibarien,22.5206,-79.4669,23.620000000000005,78,48,5.48,CU,1712033107
363,sorel-tracy,46.0334,-73.1159,1.9399999999999977,83,26,3.2,CA,1712032899
364,mountain home,43.133,-115.6912,10.080000000000041,55,0,4.12,US,1712033108
365,tateyama,34.9833,139.8667,15.300000000000011,64,97,2.56,JP,1712033109
366,guerrero negro,27.9769,-114.0611,15.620000000000005,70,0,5.61,MX,1712033109
367,arraial do cabo,-22.9661,-42.0278,19.980000000000018,100,40,0.0,BR,1712032840
368,yuzhno-kurilsk,44.0306,145.8556,1.32000000000005,84,57,8.28,RU,1712033071
369,villa gesell,-37.2639,-56.973,12.25,73,48,2.28,AR,1712033111
370,uturoa,-16.7333,-151.4333,28.230000000000018,76,86,8.91,PF,1712033032
371,kapuskasing,49.4169,-82.4331,-4.0,54,0,3.09,CA,1712033042
372,sinabang,2.4803,96.3801,29.83000000000004,71,91,1.04,ID,1712033113
373,kamloops,50.6665,-120.3192,15.550000000000011,39,75,4.63,CA,1712033043
374,ubari,26.5921,12.7805,21.260000000000048,17,0,4.02,LY,1712033114
375,salekhard,66.53,66.6019,-9.689999999999998,92,100,4.7,RU,1712033115
376,dryden,49.7833,-92.7503,-0.839999999999975,47,75,1.03,CA,1712032554
377,novyy urengoy,66.0833,76.6333,-10.589999999999975,93,85,2.1,RU,1712033116
378,ust'-kut,56.7938,105.7672,-3.1999999999999886,80,100,1.77,RU,1712032842
379,ketchikan,55.3422,-131.6461,7.260000000000048,100,100,4.63,US,1712033117
380,bykhaw,53.5193,30.2469,11.210000000000036,75,100,3.55,BY,1712033118
381,minab,27.1467,57.0801,24.53000000000003,52,85,0.6,IR,1712033120
382,bela vista,-22.1089,-56.5211,22.430000000000007,98,17,1.89,BR,1712032922
383,prado,-17.3411,-39.2208,25.010000000000048,81,100,3.01,BR,1712033121
384,xai-xai,-25.0519,33.6442,21.970000000000027,89,68,0.84,MZ,1712033121
385,okha,53.5739,142.9478,-0.7899999999999636,83,100,6.19,RU,1712033122
386,lodeynoye pole,60.726,33.5531,5.830000000000041,98,100,1.31,RU,1712033122
387,hafnarfjordur,64.0671,-21.9377,-2.069999999999993,54,0,5.66,IS,1712033123
388,sur,22.5667,59.5289,28.060000000000002,43,66,1.1,OM,1712033124
389,hosakote,14.2769,77.1699,33.06,27,6,1.58,IN,1712033124
390,richards bay,-28.783,32.0377,21.129999999999995,81,30,4.26,ZA,1712032822
391,saint-jean-de-monts,46.7833,-2.0667,11.0,84,40,8.94,FR,1712033125
392,klyuchi,52.2667,79.1667,4.800000000000011,75,100,4.48,RU,1712033126
393,catalao,-18.1658,-47.9464,22.03000000000003,87,100,1.17,BR,1712032802
394,saint-pierre,-21.3393,55.4781,24.82000000000005,83,75,10.8,RE,1712032987
395,pico truncado,-46.7949,-67.9573,7.9500000000000455,62,41,8.4,AR,1712033128
396,ohara,35.25,140.3833,15.650000000000034,61,69,2.83,JP,1712033129
397,hasaki,35.7333,140.8333,21.27000000000004,61,57,6.07,JP,1712033130
398,angaur state,6.906,134.13,28.29000000000002,78,99,7.42,PW,1712033130
399,adoru,6.9766,7.1627,26.700000000000045,83,100,0.89,NG,1712033131
400,dudinka,69.4058,86.1778,-11.849999999999966,93,100,10.28,RU,1712032848
401,caluula,11.9661,50.7569,28.120000000000005,73,92,4.49,SO,1712033132
402,fukuecho,32.6881,128.8419,18.200000000000045,77,75,5.14,JP,1712033132
403,forster,-32.1667,152.5167,23.49000000000001,88,53,1.13,AU,1712033134
404,quellon,-43.1167,-73.6167,9.629999999999995,82,100,4.38,CL,1712033032
405,machico,32.7,-16.7667,19.350000000000023,80,40,7.72,PT,1712032936
406,ciudad madero,22.2667,-97.8333,25.590000000000032,88,65,4.44,MX,1712033136
407,mpika,-11.8343,31.4529,17.110000000000014,91,91,3.4,ZM,1712033136
408,hlukhiv,51.6782,33.9162,13.170000000000016,76,47,4.79,UA,1712033137
409,post,33.1909,-101.3782,13.32000000000005,29,0,11.49,US,1712033137
410,ozernyy,55.5802,32.4127,11.720000000000027,84,70,2.61,RU,1712033138
411,yokote,39.3,140.5667,9.090000000000032,42,28,7.17,JP,1712033138
412,wisconsin rapids,44.3836,-89.8174,2.4399999999999977,82,100,2.57,US,1712033139
413,bovalino,38.149,16.174,16.30000000000001,79,37,4.76,IT,1712033140
414,glace bay,46.1969,-59.957,0.6400000000000432,86,100,3.6,CA,1712033140
415,mingora,34.7758,72.3625,20.83000000000004,33,2,1.12,PK,1712033105
416,sarkand,45.41,79.9186,10.140000000000043,41,0,2.4,KZ,1712032878
417,happy valley-goose bay,53.3168,-60.3315,1.170000000000016,93,75,6.17,CA,1712033142
418,tual,-5.6667,132.75,28.480000000000018,76,97,2.79,ID,1712033142
419,swakopmund,-22.6833,14.5333,14.470000000000027,91,69,1.58,NA,1712033143
420,gransee,53.007,13.1575,9.360000000000014,91,55,7.07,DE,1712033144
421,ritchie,-29.038,24.6028,16.560000000000002,59,24,1.85,ZA,1712033144
422,lishui,28.4604,119.9103,31.03000000000003,54,85,2.55,CN,1712033136
423,bageshwar,29.85,79.7667,27.670000000000016,19,67,1.75,IN,1712033146
424,shitanjing,39.2342,106.3439,10.230000000000018,35,100,6.45,CN,1712033147
425,dimako,4.3833,13.5667,20.980000000000018,85,100,0.91,CM,1712033148
426,upper dir,35.2058,71.8756,16.379999999999995,34,18,1.0,PK,1712033148
427,yeppoon,-23.1333,150.7333,27.879999999999995,68,15,4.29,AU,1712033149
428,saint george's,12.0564,-61.7485,26.82000000000005,78,20,0.0,GD,1712032986
429,auterive,43.351,1.478,6.460000000000036,88,36,1.97,FR,1712033151
430,mendoza,-32.8908,-68.8272,14.740000000000009,51,0,1.54,AR,1712033152
431,lauro de freitas,-12.8944,-38.3272,27.010000000000048,89,75,4.63,BR,1712033152
432,mayqayyng,51.4625,75.7986,4.080000000000041,81,100,6.73,KZ,1712033153
433,rio guayabal de yateras,20.3667,-75.0167,17.100000000000023,92,4,1.54,CU,1712033154
434,geraldton,-28.7667,114.6,35.23000000000002,18,16,5.66,AU,1712033154
435,takehara,34.3383,132.9167,22.02000000000004,45,0,3.09,JP,1712033155
436,san nicolas de bari,22.7844,-81.9133,22.100000000000023,85,8,2.92,CU,1712033155
437,puerto deseado,-47.7503,-65.8938,11.5,51,39,6.95,AR,1712032881
438,beau vallon,-20.4189,57.6953,25.129999999999995,73,75,9.77,MU,1712033156
439,sandnessjoen,66.0217,12.6316,-1.9399999999999977,59,40,5.14,NO,1712033158
440,viriat,46.2548,5.2157,7.75,82,95,1.34,FR,1712033158
441,hotan,37.0997,79.9269,15.480000000000018,18,57,5.9,CN,1712033159
442,embarcacion,-23.209,-64.096,24.010000000000048,88,72,1.53,AR,1712033159
443,ondjiva,-17.0667,15.7333,21.02000000000004,83,100,1.03,AO,1712033161
444,chui,-33.6971,-53.4616,16.07000000000005,80,100,3.59,UY,1712033161
445,samho-rodongjagu,39.9475,127.8711,5.7900000000000205,75,100,0.13,KP,1712033162
446,hilo,19.7297,-155.09,21.850000000000023,95,100,2.68,US,1712033083
447,taseyevo,57.2169,94.8978,-2.0299999999999727,77,100,3.58,RU,1712033163
448,cuajinicuilapa,16.4667,-98.4167,23.83000000000004,80,1,0.89,MX,1712033164
449,saudarkrokur,65.7461,-19.6394,-4.339999999999975,77,57,7.77,IS,1712033108
450,santa cruz,-17.8,-63.1667,25.700000000000045,89,75,2.57,BO,1712032895
451,bonthe,7.5264,-12.505,25.350000000000023,91,39,1.9,SL,1712033165
452,kinablangan,7.6947,126.5503,28.810000000000002,68,70,2.96,PH,1712033167
453,aksu,41.1231,80.2644,11.660000000000025,36,1,2.03,CN,1712033167
454,fauske,67.2588,15.3918,-4.009999999999991,84,100,3.4,NO,1712033168
455,al ghayzah,16.2079,52.176,26.83000000000004,62,74,1.99,YE,1712033168
456,palmer,42.1584,-72.3287,7.830000000000041,81,75,0.0,US,1712032924
457,vilhena,-12.7406,-60.1458,21.360000000000014,97,100,1.2,BR,1712032626
458,cam pha mines,21.0167,107.3,26.620000000000005,73,34,2.99,VN,1712033170
459,lundazi,-12.2929,33.1782,18.78000000000003,89,41,3.06,ZM,1712033171
460,aykhal,66.0,111.5,-14.319999999999993,71,76,2.73,RU,1712033058
461,queenstown,-31.8976,26.8753,15.950000000000045,78,3,2.19,ZA,1712033109
462,campoverde,-8.4753,-74.8058,25.83000000000004,93,100,0.7,PE,1712033172
463,'ain el hadjar,34.7585,0.1453,5.6299999999999955,60,5,3.04,DZ,1712033173
464,nizhneangarsk,55.7833,109.55,-5.0,69,100,0.89,RU,1712033173
465,port macquarie,-31.4333,152.9167,28.83000000000004,67,25,6.54,AU,1712033174
466,sydney mines,46.2367,-60.2177,0.75,83,100,3.6,CA,1712033175
467,weno,7.4515,151.8468,30.970000000000027,79,75,3.6,FM,1712033175
468,lompoc,34.6391,-120.4579,12.230000000000018,87,0,5.36,US,1712033176
469,marquette,46.5333,-87.6335,-2.3100000000000023,94,93,1.3,US,1712033176
470,taoudenni,22.6783,-3.9836,28.379999999999995,15,8,4.46,ML,1712032851
471,nadym,65.5333,72.5167,-9.099999999999966,86,79,2.63,RU,1712033178
472,sevastopol,44.6,33.5333,16.180000000000007,51,48,6.65,UA,1712033154
473,puerto francisco de orellana,-0.4667,-76.9667,22.379999999999995,99,87,0.92,EC,1712033179
474,itamaraju,-17.0392,-39.5311,23.5,91,99,0.88,BR,1712033179
475,kakata,6.53,-10.3517,24.090000000000032,97,58,0.5,LR,1712033180
476,francistown,-21.17,27.5079,16.900000000000034,65,88,3.06,BW,1712033180
477,dolores,-36.3132,-57.6792,11.75,85,66,1.32,AR,1712033181
478,puerto santa,-8.9906,-78.6456,21.730000000000018,85,99,2.91,PE,1712033182
479,antsiranana,-12.2787,49.2917,27.379999999999995,85,78,5.47,MG,1712033035
480,baruun-urt,46.6806,113.2792,4.420000000000016,22,76,2.74,MN,1712033183
481,umm ruwaba,12.9061,31.2158,24.840000000000032,13,100,2.69,SD,1712033184
482,urucara,-2.5364,-57.76,24.05000000000001,97,87,0.68,BR,1712033185
483,martuk,50.7475,56.5056,10.160000000000025,78,74,2.77,KZ,1712033185
484,poronaysk,49.2167,143.1167,3.0500000000000114,60,86,5.09,RU,1712033186
485,nakamura,32.9833,132.9333,18.410000000000025,57,100,1.03,JP,1712033186
486,severo-yeniseyskiy,60.3725,93.0408,-8.009999999999991,82,100,1.79,RU,1712033188
487,vilyuysk,63.7553,121.6247,-4.439999999999998,87,100,2.24,RU,1712033188
488,westport,41.1415,-73.3579,8.830000000000041,71,100,0.45,US,1712032968
489,salacgriva,57.7536,24.3581,9.460000000000036,93,100,4.14,LV,1712033189
490,sabang,5.8933,95.3214,28.870000000000005,73,20,0.54,ID,1712033190
491,cooper's town,26.8667,-77.5167,22.99000000000001,67,87,5.53,BS,1712033191
492,sao vicente,-23.9631,-46.3919,26.100000000000023,26,92,1.24,BR,1712033191
493,saldanha,-33.0117,17.9442,12.03000000000003,92,53,4.78,ZA,1712033192
494,keelung,25.1283,121.7419,31.939999999999998,67,3,1.43,TW,1712032925
495,owando,-0.4819,15.8999,22.310000000000002,85,84,0.93,CG,1712033193
496,minuwangoda,7.1663,79.9533,31.960000000000036,62,20,1.54,LK,1712033193
497,mugia,43.1041,-9.2179,14.390000000000043,90,98,15.11,ES,1712033194
498,san felipe,10.3399,-68.7425,23.170000000000016,93,98,2.32,VE,1712033195
499,ben gardane,33.1378,11.2197,16.840000000000032,70,0,5.98,TN,1712033196
500,batang,-6.4846,110.7083,29.230000000000018,77,37,2.42,ID,1712033197
501,goderich,43.7501,-81.7165,7.180000000000007,61,100,4.63,CA,1712033198
502,coahuayana de hidalgo,18.7,-103.6583,22.110000000000014,78,100,1.35,MX,1712033085
503,smithers,54.7804,-127.1743,5.180000000000007,87,100,4.12,CA,1712033199
504,mariinsk,56.2139,87.7472,4.3799999999999955,86,100,5.22,RU,1712033101
505,shatsk,54.0258,41.7119,12.03000000000003,83,49,5.06,RU,1712033200
506,erenhot,43.6475,111.9767,9.03000000000003,30,100,1.82,CN,1712033201
507,banda aceh,5.5577,95.3222,31.100000000000023,65,18,2.03,ID,1712032958
508,yamada,39.4667,141.95,10.890000000000043,41,4,4.94,JP,1712033202
509,at taj,24.2049,23.2857,18.910000000000025,30,1,4.75,LY,1712033068
510,ancud,-41.8697,-73.8203,9.920000000000016,76,100,3.59,CL,1712033203
511,manaure,11.7751,-72.4445,26.27000000000004,80,31,6.74,CO,1712033204
512,pindushi,62.9152,34.58,-3.359999999999957,87,95,5.14,RU,1712033204
513,howard springs,-12.497,131.047,33.79000000000002,63,46,4.58,AU,1712033205
514,hola,51.5377,23.1902,14.100000000000023,69,100,2.09,PL,1712033206
515,murzzuschlag,47.6,15.6833,6.140000000000043,96,100,3.5,AT,1712033206
516,al kharijah,25.4514,30.5464,21.77000000000004,35,0,3.66,EG,1712033207
517,khanty-mansiysk,61.0042,69.0019,0.060000000000002274,69,75,3.0,RU,1712033095
518,tobelo,1.7284,128.0095,28.24000000000001,78,87,3.45,ID,1712033208
519,novosokol'niki,56.3463,30.1578,12.120000000000005,86,93,2.17,RU,1712033209
520,osby,56.3816,13.9936,3.340000000000032,90,100,4.74,SE,1712033209
521,bogorodskoye,56.55,37.8833,11.25,87,58,2.82,RU,1712033210
522,badiyah,22.45,58.8,26.900000000000034,36,68,0.49,OM,1712033210
523,vieux fort,13.7167,-60.95,26.620000000000005,69,40,7.2,LC,1712033211
524,ghat,24.9647,10.1728,22.700000000000045,12,0,1.33,LY,1712033212
525,ke-macina,13.9623,-5.3572,31.950000000000045,12,0,3.15,ML,1712033213
526,gadzhiyevo,69.2551,33.3362,-7.199999999999989,70,100,3.82,RU,1712033213
527,kpalime,6.9,0.6333,25.150000000000034,89,98,1.13,TG,1712033214
528,northam,51.0333,-4.2167,8.700000000000045,97,2,2.63,GB,1712033215
529,hinton,53.4001,-117.5857,1.0600000000000023,92,88,2.36,CA,1712033215
530,kargasok,59.0556,80.8572,0.5400000000000205,100,100,1.79,RU,1712033216
531,lewiston orchards,46.3804,-116.9754,12.370000000000005,66,20,0.68,US,1712033216
532,acapulco de juarez,16.8634,-99.8901,24.900000000000034,94,40,3.09,MX,1712033124
533,boali,4.8005,18.1275,23.210000000000036,81,89,0.92,CF,1712033218
534,faxinal,-24.0003,-51.3194,17.110000000000014,96,76,0.72,BR,1712033218
535,ceres,37.5949,-120.9577,16.140000000000043,67,0,0.0,US,1712033106
536,namibe,-15.1961,12.1522,22.430000000000007,89,74,2.44,AO,1712033219
537,sudak,44.85,34.9667,14.230000000000018,65,82,2.83,UA,1712033220
538,kalispell,48.1958,-114.3129,8.420000000000016,70,0,1.54,US,1712033159
539,khandyga,62.6667,135.6,-7.269999999999982,83,100,1.21,RU,1712032846
540,suva,-18.1416,178.4415,29.710000000000036,79,75,3.6,FJ,1712032990
541,howrah,22.5892,88.3103,34.0,43,20,4.63,IN,1712033118
542,propria,-10.2111,-36.8403,25.29000000000002,93,99,1.23,BR,1712033224
543,chinde,26.8418,88.0763,23.57000000000005,30,4,3.29,NP,1712033224
544,buri ram,14.9943,103.1039,34.150000000000034,22,2,3.77,TH,1712033225
545,mae hong son,19.3003,97.9685,33.08000000000004,43,5,2.06,TH,1712033225
546,jabor,5.921,169.6434,28.100000000000023,81,100,8.44,MH,1712033227
547,songling,31.1933,120.7176,20.930000000000007,88,100,2.78,CN,1712033227
548,luanda,-8.8368,13.2343,27.0,89,40,1.54,AO,1712032975
549,grand-bourg,15.8835,-61.3148,21.970000000000027,77,50,7.61,GP,1712033229
550,ijui,-28.3878,-53.9147,20.010000000000048,79,11,1.54,BR,1712033229
551,shenkursk,62.1091,42.896,4.710000000000036,100,100,2.44,RU,1712033230
552,suntar,62.1444,117.6319,-1.25,98,100,1.39,RU,1712033230
553,fereydunshahr,32.941,50.121,6.189999999999998,47,6,1.91,IR,1712033231
554,okhotsk,59.3833,143.3,-0.12000000000000455,73,45,6.12,RU,1712033107
555,leer,53.2316,7.461,7.990000000000009,92,100,6.34,DE,1712033232
556,itacarambi,-15.1022,-44.0919,23.180000000000007,93,98,1.14,BR,1712033233
557,tyukhtet,56.5389,89.3011,2.920000000000016,94,100,3.71,RU,1712033233
558,bodo,67.28,14.405,-4.009999999999991,69,0,7.72,NO,1712033132
559,bochum,51.4833,7.2167,9.650000000000034,86,26,1.79,DE,1712033076
560,broken hill,-31.95,141.4333,22.840000000000032,34,0,7.03,AU,1712033124
561,zhangjiakou shi xuanhua qu,40.6103,115.0447,15.850000000000023,29,90,0.48,CN,1712033236
562,yeed,4.55,43.0333,24.960000000000036,74,100,5.58,SO,1712033236
563,ghatsila,22.6,86.4833,33.25,10,0,0.39,IN,1712033237
564,uvira,-3.4067,29.1458,22.07000000000005,88,74,0.95,CD,1712033238
565,papao,-17.75,-149.55,28.82000000000005,79,10,10.36,PF,1712033238
566,san blas,21.5167,-105.2667,23.939999999999998,86,11,0.68,MX,1712033123
567,durban,-29.8579,31.0292,19.510000000000048,82,93,3.94,ZA,1712033239
568,bambanglipuro,-7.95,110.2833,30.200000000000045,72,60,5.43,ID,1712033240
569,solleftea,63.1667,17.2667,-4.079999999999984,95,40,2.31,SE,1712033241
570,roma,43.2128,-75.4557,6.080000000000041,64,0,0.45,US,1712033242
571,aral,40.5156,81.2636,8.870000000000005,93,8,4.58,CN,1712033242
572,luzino,54.9481,73.0353,1.8700000000000045,93,75,4.0,RU,1712033243
573,inzhavino,52.3185,42.4937,11.78000000000003,76,43,5.53,RU,1712033243
574,pechora,65.1472,57.2244,-2.2999999999999545,95,100,8.49,RU,1712033244
575,al jadid,27.05,14.4,20.680000000000007,18,2,5.44,LY,1712033245
576,warmbad,-28.45,18.7333,19.5,45,0,1.57,NA,1712033245
577,coronda,-31.9726,-60.9198,16.670000000000016,93,26,2.55,AR,1712033246
578,duyun,26.2667,107.5167,29.310000000000002,34,3,5.94,CN,1712033246
579,kyosai,34.8503,128.5886,17.980000000000018,68,100,2.73,KR,1712033247
580,kloulklubed,7.0419,134.2556,31.28000000000003,77,96,7.36,PW,1712033248
581,el alto,-4.2714,-81.2147,21.900000000000034,75,99,4.64,PE,1712033248
582,mitsamiouli,-11.3847,43.2844,28.140000000000043,77,85,2.69,KM,1712033249
583,lillehammer,61.1146,10.4674,-0.3499999999999659,98,100,0.4,NO,1712033249
584,pandan,14.0453,124.1694,29.710000000000036,64,10,4.51,PH,1712033250
585,shendi,16.6915,33.4341,26.140000000000043,16,5,3.04,SD,1712033251
586,mogadishu,2.0371,45.3438,27.930000000000007,89,75,0.0,SO,1712033251
587,el salto,20.3333,-104.5,14.680000000000007,78,100,1.35,MX,1712033252
588,nanao,37.05,136.9667,12.390000000000043,34,98,1.86,JP,1712033252
